orden_id,producto_id,cantidad,precio_unit
ORD004164,SKU00137,1,99.29
ORD004165,SKU00375,2,428.87
ORD004165,SKU00532,2,179.55
ORD004165,SKU00525,4,267.28
ORD004165,SKU00165,2,262.56
ORD004166,SKU00507,5,227.07
ORD004167,SKU00055,5,274.65
ORD004167,SKU00360,4,5.41
ORD004167,SKU00239,4,190.96
ORD004168,SKU00195,2,33.95
ORD004168,SKU00453,5,328.55
ORD004168,SKU00415,1,498.63
ORD004168,SKU00487,2,169.84
ORD004169,SKU00379,2,33917
ORD004169,SKU00034,3,125760
ORD004169,SKU00091,4,203974
ORD004169,SKU00191,5,125242
ORD004170,SKU00226,3,80578
ORD004171,SKU00406,3,70837
ORD004171,SKU00320,1,166217
ORD004172,SKU00283,5,169360
ORD004172,SKU00125,2,170564
ORD004172,SKU00514,4,173404
ORD004173,SKU00198,3,366.18
ORD004173,SKU00171,3,118.71
ORD004173,SKU00021,5,40.2
ORD004173,SKU00450,1,218.84
ORD004173,SKU00400,4,214.41
ORD004174,SKU00360,2,5.41
ORD004174,SKU00330,3,33.22
ORD004175,SKU00488,1,61014
ORD004175,SKU00420,2,236811
ORD004176,SKU00347,5,86.19
ORD004177,SKU00129,4,472.47
ORD004177,SKU00524,3,115.01
ORD004177,SKU00354,2,206.72
ORD004177,SKU00538,4,225.36
ORD004177,SKU00440,1,395.21
ORD004178,SKU00402,5,289.18
ORD004178,SKU00141,1,149.91
ORD004179,SKU00067,1,263331
ORD004179,SKU00548,4,252228
ORD004179,SKU00524,5,62105
ORD004179,SKU00530,3,139822
ORD004180,SKU00417,3,136.28
ORD004180,SKU00459,4,475.1
ORD004180,SKU00206,5,81.27
ORD004180,SKU00016,4,403.4
ORD004180,SKU00458,2,459.87
ORD004181,SKU00102,5,54.38
ORD004181,SKU00176,3,392.74
ORD004181,SKU00463,5,281.52
ORD004181,SKU00468,1,307.58
ORD004182,SKU00067,2,487.65
ORD004182,SKU00420,4,438.54
ORD004183,SKU00131,5,53260
ORD004183,SKU00244,2,187768
ORD004183,SKU00243,1,245613
ORD004183,SKU00212,4,193179
ORD004184,SKU00315,1,193784
ORD004184,SKU00504,5,29802
ORD004185,SKU00054,3,200.84
ORD004185,SKU00501,3,94.57
ORD004186,SKU00174,4,368.36
ORD004186,SKU00021,1,40.2
ORD004186,SKU00376,5,127.44
ORD004187,SKU00003,1,214066
ORD004187,SKU00211,4,105683
ORD004188,SKU00283,1,169360
ORD004188,SKU00413,2,141426
ORD004189,SKU00194,1,149.87
ORD004189,SKU00195,4,33.95
ORD004190,SKU00413,1,261.9
ORD004190,SKU00247,3,439.22
ORD004190,SKU00082,1,461.69
ORD004191,SKU00057,4,288.34
ORD004191,SKU00165,1,262.56
ORD004191,SKU00471,4,385.22
ORD004192,SKU00136,3,151.83
ORD004192,SKU00225,3,432.16
ORD004193,SKU00512,2,157.09
ORD004193,SKU00530,1,258.93
ORD004193,SKU00113,3,23.46
ORD004193,SKU00398,2,225.3
ORD004194,SKU00490,4,3591
ORD004195,SKU00321,2,215427
ORD004195,SKU00057,1,155703
ORD004196,SKU00270,1,79.7
ORD004197,SKU00026,5,453.44
ORD004198,SKU00128,5,249339
ORD004198,SKU00385,3,267505
ORD004198,SKU00100,4,196106
ORD004199,SKU00483,2,89.51
ORD004199,SKU00531,2,406.98
ORD004199,SKU00241,4,297.6
ORD004199,SKU00188,4,121.32
ORD004199,SKU00229,4,56.27
ORD004200,SKU00151,4,80.73
ORD004200,SKU00363,1,359.86
ORD004200,SKU00068,1,310.15
ORD004201,SKU00383,3,178.22
ORD004202,SKU00518,4,63.95
ORD004203,SKU00536,2,96.06
ORD004203,SKU00028,1,205.96
ORD004203,SKU00317,2,42.18
ORD004203,SKU00071,4,72.99
ORD004203,SKU00107,1,382.03
ORD004204,SKU00050,2,216415
ORD004205,SKU00524,5,62105
ORD004205,SKU00026,2,244857
ORD004205,SKU00199,1,225012
ORD004205,SKU00292,4,27923
ORD004206,SKU00372,5,378.98
ORD004206,SKU00453,1,328.55
ORD004206,SKU00320,5,307.81
ORD004207,SKU00110,3,101746
ORD004207,SKU00328,5,176898
ORD004207,SKU00343,5,249928
ORD004207,SKU00420,4,236811
ORD004208,SKU00396,3,206917
ORD004208,SKU00239,5,103118
ORD004208,SKU00110,5,101746
ORD004208,SKU00547,5,121030
ORD004208,SKU00104,4,269384
ORD004209,SKU00258,1,108885
ORD004209,SKU00201,5,88533
ORD004210,SKU00021,2,40.2
ORD004210,SKU00115,1,285.51
ORD004210,SKU00356,4,442.22
ORD004211,SKU00211,3,105683
ORD004211,SKU00188,4,65512
ORD004212,SKU00240,4,184231
ORD004212,SKU00062,5,71377
ORD004212,SKU00195,4,18333
ORD004212,SKU00106,2,33480
ORD004213,SKU00257,2,135502
ORD004213,SKU00039,1,56964
ORD004213,SKU00469,5,235850
ORD004213,SKU00248,1,84153
ORD004213,SKU00297,5,145913
ORD004214,SKU00529,1,116872
ORD004214,SKU00446,1,246250
ORD004214,SKU00473,3,36082
ORD004214,SKU00348,3,204854
ORD004214,SKU00486,2,261835
ORD004215,SKU00488,1,61014
ORD004215,SKU00467,1,33928
ORD004215,SKU00161,3,115533
ORD004216,SKU00443,5,361.5
ORD004216,SKU00280,2,333.72
ORD004216,SKU00226,1,149.22
ORD004216,SKU00321,1,398.94
ORD004216,SKU00252,5,10.11
ORD004217,SKU00276,2,120.13
ORD004217,SKU00259,1,84.18
ORD004217,SKU00079,5,493.79
ORD004217,SKU00072,1,115.26
ORD004217,SKU00380,2,179.41
ORD004218,SKU00410,2,402.35
ORD004218,SKU00183,4,90.91
ORD004218,SKU00053,2,484.24
ORD004218,SKU00420,3,438.54
ORD004219,SKU00267,1,40591
ORD004219,SKU00374,4,4379
ORD004219,SKU00014,2,160655
ORD004219,SKU00465,2,46758
ORD004220,SKU00455,5,11048
ORD004220,SKU00347,1,46542
ORD004220,SKU00418,1,5340
ORD004221,SKU00355,3,137862
ORD004221,SKU00250,1,5837
ORD004221,SKU00050,4,216415
ORD004222,SKU00470,3,161.14
ORD004222,SKU00162,5,94.68
ORD004222,SKU00461,2,199.73
ORD004222,SKU00010,2,168.32
ORD004222,SKU00487,3,169.84
ORD004223,SKU00133,5,25326
ORD004223,SKU00253,5,166784
ORD004223,SKU00155,1,53038
ORD004224,SKU00078,5,116721
ORD004224,SKU00126,2,260334
ORD004224,SKU00442,5,14974
ORD004224,SKU00535,3,223813
ORD004224,SKU00249,3,138639
ORD004225,SKU00292,2,51.71
ORD004225,SKU00057,5,288.34
ORD004226,SKU00258,5,108885
ORD004227,SKU00133,2,25326
ORD004227,SKU00239,3,103118
ORD004228,SKU00253,3,308.86
ORD004228,SKU00313,1,112.77
ORD004229,SKU00202,4,209.89
ORD004229,SKU00216,5,398.24
ORD004230,SKU00166,5,313.69
ORD004230,SKU00544,5,98.06
ORD004230,SKU00348,1,379.36
ORD004231,SKU00359,3,150287
ORD004232,SKU00204,2,196.23
ORD004232,SKU00054,4,200.84
ORD004232,SKU00039,3,105.49
ORD004232,SKU00426,4,278.67
ORD004233,SKU00046,3,179.23
ORD004233,SKU00278,4,324.65
ORD004233,SKU00112,4,430.28
ORD004233,SKU00145,2,254.7
ORD004233,SKU00299,2,56.47
ORD004234,SKU00020,2,488.32
ORD004234,SKU00261,1,96.57
ORD004234,SKU00460,2,70.11
ORD004234,SKU00042,4,20.28
ORD004234,SKU00117,4,78.45
ORD004235,SKU00480,2,185727
ORD004235,SKU00022,1,28387
ORD004235,SKU00340,1,74914
ORD004235,SKU00467,5,33928
ORD004235,SKU00459,1,256554
ORD004236,SKU00187,3,220833
ORD004236,SKU00326,4,159904
ORD004237,SKU00138,1,83.0
ORD004237,SKU00076,2,59.51
ORD004238,SKU00031,1,64535
ORD004238,SKU00484,5,145540
ORD004238,SKU00015,3,148948
ORD004238,SKU00316,4,218856
ORD004239,SKU00263,1,45473
ORD004239,SKU00359,1,150287
ORD004239,SKU00214,3,69287
ORD004239,SKU00400,2,115781
ORD004239,SKU00521,3,229213
ORD004240,SKU00043,1,94.94
ORD004240,SKU00068,4,310.15
ORD004241,SKU00416,2,210232
ORD004241,SKU00367,5,143931
ORD004241,SKU00074,1,161357
ORD004242,SKU00231,2,162594
ORD004242,SKU00385,3,267505
ORD004243,SKU00493,3,465.0
ORD004243,SKU00101,2,494.22
ORD004244,SKU00205,4,270.73
ORD004244,SKU00541,1,243.9
ORD004244,SKU00433,4,168.29
ORD004244,SKU00115,5,285.51
ORD004245,SKU00520,2,103.72
ORD004245,SKU00098,3,298.69
ORD004245,SKU00030,3,216.05
ORD004245,SKU00368,1,355.58
ORD004246,SKU00183,2,49091
ORD004246,SKU00074,3,161357
ORD004246,SKU00120,4,31201
ORD004247,SKU00337,4,98.33
ORD004248,SKU00350,2,422.7
ORD004249,SKU00313,1,112.77
ORD004249,SKU00446,4,456.02
ORD004249,SKU00360,3,5.41
ORD004249,SKU00350,2,422.7
ORD004250,SKU00415,1,269260
ORD004250,SKU00356,3,238798
ORD004250,SKU00167,2,5189
ORD004250,SKU00194,1,80929
ORD004250,SKU00161,3,115533
ORD004251,SKU00535,5,223813
ORD004251,SKU00304,3,14083
ORD004252,SKU00021,1,21708
ORD004252,SKU00243,1,245613
ORD004252,SKU00145,5,137538
ORD004253,SKU00067,2,263331
ORD004253,SKU00232,4,134746
ORD004254,SKU00021,2,40.2
ORD004255,SKU00502,3,89.3
ORD004255,SKU00447,4,196.76
ORD004255,SKU00350,1,422.7
ORD004255,SKU00533,4,242.56
ORD004255,SKU00220,5,121.67
ORD004256,SKU00507,2,227.07
ORD004256,SKU00197,5,331.97
ORD004256,SKU00257,3,250.93
ORD004256,SKU00219,5,267.8
ORD004257,SKU00459,3,475.1
ORD004258,SKU00034,4,125760
ORD004258,SKU00226,5,80578
ORD004258,SKU00078,1,116721
ORD004259,SKU00428,1,138.93
ORD004259,SKU00007,2,187.3
ORD004259,SKU00119,5,75.01
ORD004259,SKU00180,1,306.79
ORD004259,SKU00027,5,234.06
ORD004260,SKU00416,3,210232
ORD004260,SKU00347,1,46542
ORD004260,SKU00341,5,149671
ORD004260,SKU00304,5,14083
ORD004261,SKU00070,1,238653
ORD004261,SKU00210,3,162756
ORD004262,SKU00418,1,9.89
ORD004262,SKU00018,5,406.55
ORD004262,SKU00292,4,51.71
ORD004262,SKU00430,2,386.24
ORD004262,SKU00161,5,213.95
ORD004263,SKU00304,5,14083
ORD004263,SKU00204,4,105964
ORD004264,SKU00098,2,298.69
ORD004264,SKU00352,2,338.22
ORD004264,SKU00289,5,353.66
ORD004264,SKU00485,5,8.02
ORD004264,SKU00315,3,358.86
ORD004265,SKU00032,3,70.27
ORD004265,SKU00447,1,196.76
ORD004265,SKU00353,2,111.17
ORD004266,SKU00131,5,53260
ORD004266,SKU00497,2,209163
ORD004267,SKU00148,2,356.82
ORD004268,SKU00538,5,225.36
ORD004268,SKU00514,5,321.12
ORD004269,SKU00361,2,98.99
ORD004270,SKU00025,4,203682
ORD004271,SKU00193,5,258670
ORD004271,SKU00143,4,7700
ORD004271,SKU00249,2,138639
ORD004272,SKU00120,5,31201
ORD004272,SKU00453,3,177417
ORD004273,SKU00229,4,56.27
ORD004273,SKU00406,3,131.18
ORD004273,SKU00092,2,417.72
ORD004274,SKU00091,4,203974
ORD004274,SKU00085,3,204168
ORD004274,SKU00536,3,51872
ORD004274,SKU00055,3,148311
ORD004274,SKU00107,2,206296
ORD004275,SKU00258,1,201.64
ORD004276,SKU00388,5,269.26
ORD004276,SKU00294,2,375.85
ORD004276,SKU00081,4,307.8
ORD004276,SKU00071,4,72.99
ORD004276,SKU00402,1,289.18
ORD004277,SKU00265,3,212.09
ORD004277,SKU00022,4,52.57
ORD004277,SKU00250,1,10.81
ORD004277,SKU00443,4,361.5
ORD004278,SKU00031,1,119.51
ORD004279,SKU00497,5,387.34
ORD004279,SKU00266,4,177.9
ORD004279,SKU00294,1,375.85
ORD004280,SKU00275,4,379.94
ORD004280,SKU00496,5,249.85
ORD004280,SKU00298,2,152.49
ORD004280,SKU00023,2,79.09
ORD004281,SKU00150,4,193.81
ORD004281,SKU00204,4,196.23
ORD004281,SKU00026,2,453.44
ORD004281,SKU00339,1,166.69
ORD004282,SKU00546,3,48.37
ORD004283,SKU00379,5,33917
ORD004283,SKU00228,3,162615
ORD004284,SKU00191,2,125242
ORD004284,SKU00137,3,53616
ORD004284,SKU00261,5,52147
ORD004285,SKU00161,3,115533
ORD004285,SKU00420,5,236811
ORD004285,SKU00227,2,215989
ORD004285,SKU00315,1,193784
ORD004285,SKU00261,3,52147
ORD004286,SKU00072,5,62240
ORD004287,SKU00325,4,43713
ORD004287,SKU00445,2,175122
ORD004287,SKU00414,3,57834
ORD004287,SKU00025,3,203682
ORD004288,SKU00108,4,166.78
ORD004288,SKU00470,3,161.14
ORD004288,SKU00526,3,46.16
ORD004288,SKU00023,1,79.09
ORD004289,SKU00268,4,18.75
ORD004290,SKU00367,4,143931
ORD004290,SKU00500,3,150822
ORD004290,SKU00441,5,15330
ORD004290,SKU00405,1,84758
ORD004291,SKU00453,4,177417
ORD004291,SKU00390,5,156330
ORD004291,SKU00173,4,127915
ORD004291,SKU00238,4,42703
ORD004292,SKU00006,3,468.71
ORD004292,SKU00268,5,18.75
ORD004293,SKU00357,5,92.63
ORD004293,SKU00032,2,70.27
ORD004293,SKU00406,3,131.18
ORD004294,SKU00440,5,213413
ORD004294,SKU00352,2,182638
ORD004294,SKU00182,4,69292
ORD004295,SKU00012,4,290.23
ORD004295,SKU00273,4,113.09
ORD004295,SKU00444,5,55.4
ORD004296,SKU00475,2,466.28
ORD004296,SKU00396,4,383.18
ORD004297,SKU00035,5,349.25
ORD004297,SKU00198,3,366.18
ORD004297,SKU00462,1,334.31
ORD004298,SKU00025,4,377.19
ORD004298,SKU00395,5,316.0
ORD004298,SKU00506,3,247.18
ORD004298,SKU00499,2,357.62
ORD004298,SKU00236,2,94.99
ORD004299,SKU00343,3,462.83
ORD004300,SKU00311,1,375.72
ORD004300,SKU00010,1,168.32
ORD004300,SKU00004,3,183.96
ORD004300,SKU00532,2,179.55
ORD004300,SKU00114,1,26.24
ORD004301,SKU00494,5,66004
ORD004301,SKU00536,5,51872
ORD004301,SKU00388,4,145400
ORD004301,SKU00104,4,269384
ORD004302,SKU00209,1,50781
ORD004302,SKU00126,4,260334
ORD004303,SKU00481,4,189.32
ORD004304,SKU00082,1,249312
ORD004304,SKU00277,2,126532
ORD004304,SKU00317,4,22777
ORD004305,SKU00469,1,436.76
ORD004305,SKU00144,5,333.33
ORD004306,SKU00001,4,330.14
ORD004306,SKU00544,3,98.06
ORD004307,SKU00487,1,169.84
ORD004307,SKU00363,1,359.86
ORD004307,SKU00471,2,385.22
ORD004308,SKU00103,2,56.29
ORD004308,SKU00124,5,99.21
ORD004308,SKU00402,4,289.18
ORD004309,SKU00381,2,291.88
ORD004310,SKU00335,4,375.26
ORD004311,SKU00394,2,163706
ORD004312,SKU00289,4,190976
ORD004312,SKU00399,5,40851
ORD004312,SKU00030,2,116667
ORD004312,SKU00369,2,111240
ORD004313,SKU00331,5,214.01
ORD004313,SKU00493,5,465.0
ORD004313,SKU00426,2,278.67
ORD004313,SKU00353,2,111.17
ORD004313,SKU00202,3,209.89
ORD004314,SKU00478,5,131112
ORD004315,SKU00531,5,406.98
ORD004315,SKU00390,4,289.5
ORD004315,SKU00375,5,428.87
ORD004315,SKU00423,4,86.19
ORD004316,SKU00548,3,252228
ORD004316,SKU00534,5,55171
ORD004316,SKU00034,4,125760
ORD004316,SKU00531,4,219769
ORD004317,SKU00488,1,61014
ORD004317,SKU00388,1,145400
ORD004317,SKU00276,3,64870
ORD004317,SKU00534,1,55171
ORD004317,SKU00025,1,203682
ORD004318,SKU00005,2,154710
ORD004319,SKU00536,3,51872
ORD004319,SKU00022,2,28387
ORD004319,SKU00546,4,26119
ORD004319,SKU00229,2,30385
ORD004320,SKU00406,1,131.18
ORD004320,SKU00017,4,241.19
ORD004320,SKU00447,2,196.76
ORD004320,SKU00467,3,62.83
ORD004321,SKU00101,4,494.22
ORD004321,SKU00097,1,77.32
ORD004321,SKU00063,4,21.35
ORD004321,SKU00334,5,7.66
ORD004322,SKU00503,3,74.27
ORD004322,SKU00246,1,150.74
ORD004322,SKU00410,1,402.35
ORD004322,SKU00349,5,429.61
ORD004323,SKU00146,4,391.81
ORD004324,SKU00098,4,161292
ORD004324,SKU00229,2,30385
ORD004324,SKU00132,2,108696
ORD004325,SKU00328,4,176898
ORD004325,SKU00298,5,82344
ORD004326,SKU00156,2,154.54
ORD004326,SKU00435,5,311.33
ORD004326,SKU00386,1,352.24
ORD004327,SKU00514,2,321.12
ORD004327,SKU00087,2,355.97
ORD004328,SKU00420,1,236811
ORD004329,SKU00255,1,21778
ORD004329,SKU00399,2,40851
ORD004330,SKU00287,1,177703
ORD004330,SKU00453,3,177417
ORD004330,SKU00360,2,2921
ORD004331,SKU00357,4,50020
ORD004331,SKU00022,4,28387
ORD004332,SKU00017,2,130242
ORD004333,SKU00011,3,7219
ORD004333,SKU00086,2,201927
ORD004334,SKU00370,2,249.04
ORD004334,SKU00041,5,167.76
ORD004334,SKU00014,1,297.51
ORD004334,SKU00121,5,106.0
ORD004335,SKU00064,1,67991
ORD004335,SKU00253,4,166784
ORD004335,SKU00054,4,108453
ORD004336,SKU00041,3,90590
ORD004336,SKU00391,4,39684
ORD004336,SKU00029,1,60334
ORD004336,SKU00394,2,163706
ORD004337,SKU00497,1,387.34
ORD004337,SKU00185,4,471.07
ORD004337,SKU00217,5,69.35
ORD004337,SKU00312,5,299.92
ORD004338,SKU00428,2,138.93
ORD004338,SKU00399,3,75.65
ORD004338,SKU00498,2,310.66
ORD004338,SKU00057,1,288.34
ORD004338,SKU00456,5,216.72
ORD004339,SKU00518,5,63.95
ORD004339,SKU00139,5,21.58
ORD004339,SKU00205,3,270.73
ORD004339,SKU00511,2,132.87
ORD004340,SKU00416,2,210232
ORD004340,SKU00515,3,209158
ORD004340,SKU00024,2,254178
ORD004340,SKU00468,4,166093
ORD004341,SKU00249,4,256.74
ORD004341,SKU00040,1,316.83
ORD004341,SKU00200,1,322.89
ORD004342,SKU00003,1,214066
ORD004343,SKU00481,2,189.32
ORD004343,SKU00174,4,368.36
ORD004343,SKU00405,1,156.96
ORD004343,SKU00278,4,324.65
ORD004343,SKU00429,4,182.49
ORD004344,SKU00081,2,166212
ORD004344,SKU00379,2,33917
ORD004344,SKU00510,5,99802
ORD004345,SKU00334,5,4136
ORD004345,SKU00099,5,36995
ORD004346,SKU00334,4,4136
ORD004346,SKU00092,3,225568
ORD004346,SKU00546,4,26119
ORD004346,SKU00304,2,14083
ORD004347,SKU00524,1,115.01
ORD004347,SKU00265,4,212.09
ORD004347,SKU00548,2,467.09
ORD004347,SKU00496,4,249.85
ORD004347,SKU00311,2,375.72
ORD004348,SKU00011,3,13.37
ORD004348,SKU00543,2,181.34
ORD004348,SKU00165,1,262.56
ORD004348,SKU00220,2,121.67
ORD004348,SKU00100,3,363.16
ORD004349,SKU00166,5,313.69
ORD004349,SKU00425,4,201.37
ORD004349,SKU00047,5,388.42
ORD004350,SKU00455,1,20.46
ORD004350,SKU00517,4,60.51
ORD004350,SKU00338,1,6.91
ORD004350,SKU00038,2,470.65
ORD004350,SKU00446,1,456.02
ORD004351,SKU00189,5,139.07
ORD004351,SKU00402,5,289.18
ORD004351,SKU00433,4,168.29
ORD004351,SKU00413,3,261.9
ORD004352,SKU00320,1,166217
ORD004352,SKU00410,4,217269
ORD004352,SKU00071,5,39414
ORD004353,SKU00086,4,201927
ORD004354,SKU00198,3,366.18
ORD004354,SKU00396,3,383.18
ORD004354,SKU00125,1,315.86
ORD004355,SKU00235,2,128.64
ORD004356,SKU00309,5,173183
ORD004357,SKU00131,4,98.63
ORD004357,SKU00443,5,361.5
ORD004357,SKU00064,3,125.91
ORD004357,SKU00478,1,242.8
ORD004358,SKU00035,5,188595
ORD004358,SKU00053,3,261489
ORD004358,SKU00345,3,18640
ORD004359,SKU00144,5,333.33
ORD004359,SKU00268,5,18.75
ORD004359,SKU00164,1,103.49
ORD004359,SKU00549,1,296.48
ORD004360,SKU00277,2,126532
ORD004360,SKU00538,2,121694
ORD004361,SKU00112,5,232351
ORD004361,SKU00225,5,233366
ORD004361,SKU00212,2,193179
ORD004361,SKU00512,2,84828
ORD004361,SKU00361,3,53454
ORD004362,SKU00501,4,94.57
ORD004362,SKU00115,3,285.51
ORD004362,SKU00407,4,344.36
ORD004362,SKU00259,5,84.18
ORD004362,SKU00393,5,175.0
ORD004363,SKU00417,2,73591
ORD004363,SKU00532,3,96957
ORD004363,SKU00033,4,183114
ORD004363,SKU00484,5,145540
ORD004364,SKU00429,4,98544
ORD004364,SKU00193,4,258670
ORD004364,SKU00434,2,180921
ORD004365,SKU00292,3,27923
ORD004365,SKU00283,4,169360
ORD004366,SKU00400,1,115781
ORD004366,SKU00548,1,252228
ORD004366,SKU00512,5,84828
ORD004366,SKU00321,3,215427
ORD004367,SKU00442,1,14974
ORD004367,SKU00031,3,64535
ORD004368,SKU00078,5,116721
ORD004368,SKU00265,3,114528
ORD004368,SKU00280,5,180208
ORD004368,SKU00337,4,53098
ORD004369,SKU00087,1,192223
ORD004369,SKU00521,2,229213
ORD004369,SKU00289,4,190976
ORD004370,SKU00227,2,215989
ORD004370,SKU00179,4,40656
ORD004371,SKU00185,3,254377
ORD004371,SKU00123,3,233733
ORD004371,SKU00523,2,133228
ORD004371,SKU00442,2,14974
ORD004372,SKU00264,2,285.78
ORD004372,SKU00228,2,301.14
ORD004372,SKU00285,4,53.06
ORD004372,SKU00354,5,206.72
ORD004373,SKU00057,4,155703
ORD004374,SKU00428,2,138.93
ORD004374,SKU00133,2,46.9
ORD004374,SKU00026,4,453.44
ORD004374,SKU00354,3,206.72
ORD004374,SKU00419,1,333.13
ORD004375,SKU00088,2,396.9
ORD004375,SKU00164,1,103.49
ORD004375,SKU00181,1,376.7
ORD004375,SKU00421,5,482.6
ORD004376,SKU00451,4,137057
ORD004377,SKU00520,2,103.72
ORD004377,SKU00156,2,154.54
ORD004377,SKU00011,5,13.37
ORD004377,SKU00286,1,363.31
ORD004378,SKU00173,5,127915
ORD004378,SKU00493,3,251100
ORD004378,SKU00549,2,160099
ORD004379,SKU00473,5,36082
ORD004379,SKU00358,1,30699
ORD004380,SKU00009,3,21951
ORD004380,SKU00379,4,33917
ORD004380,SKU00220,1,65701
ORD004380,SKU00111,3,216631
ORD004380,SKU00438,5,265788
ORD004381,SKU00277,4,126532
ORD004381,SKU00037,2,96903
ORD004382,SKU00142,1,206.26
ORD004382,SKU00538,4,225.36
ORD004383,SKU00275,5,379.94
ORD004383,SKU00058,4,462.06
ORD004383,SKU00220,4,121.67
ORD004383,SKU00208,3,255.37
ORD004383,SKU00264,5,285.78
ORD004384,SKU00527,3,345.75
ORD004384,SKU00289,5,353.66
ORD004384,SKU00350,1,422.7
ORD004385,SKU00516,2,221.99
ORD004385,SKU00145,1,254.7
ORD004386,SKU00463,2,152020
ORD004386,SKU00323,2,253335
ORD004386,SKU00534,3,55171
ORD004387,SKU00458,4,459.87
ORD004387,SKU00010,5,168.32
ORD004388,SKU00518,1,34533
ORD004388,SKU00321,4,215427
ORD004389,SKU00266,4,177.9
ORD004390,SKU00307,2,126.05
ORD004390,SKU00385,1,495.38
ORD004390,SKU00073,3,29.52
ORD004391,SKU00194,5,80929
ORD004391,SKU00107,3,206296
ORD004391,SKU00267,5,40591
ORD004391,SKU00124,2,53573
ORD004392,SKU00340,2,138.73
ORD004392,SKU00517,2,60.51
ORD004392,SKU00057,1,288.34
ORD004392,SKU00182,3,128.32
ORD004392,SKU00007,2,187.3
ORD004393,SKU00421,1,482.6
ORD004393,SKU00072,1,115.26
ORD004393,SKU00160,5,85.18
ORD004393,SKU00318,3,13.47
ORD004393,SKU00159,2,473.89
ORD004394,SKU00328,2,327.59
ORD004394,SKU00483,5,89.51
ORD004394,SKU00150,1,193.81
ORD004394,SKU00495,1,318.49
ORD004395,SKU00187,3,220833
ORD004395,SKU00257,3,135502
ORD004396,SKU00336,3,100.73
ORD004396,SKU00433,3,168.29
ORD004396,SKU00519,1,352.65
ORD004396,SKU00103,5,56.29
ORD004397,SKU00448,2,151842
ORD004397,SKU00134,5,252504
ORD004398,SKU00309,3,173183
ORD004399,SKU00250,4,5837
ORD004399,SKU00026,4,244857
ORD004399,SKU00455,4,11048
ORD004400,SKU00437,3,150606
ORD004400,SKU00395,5,170640
ORD004400,SKU00375,4,231589
ORD004400,SKU00196,1,247622
ORD004401,SKU00392,3,57267
ORD004401,SKU00368,4,192013
ORD004401,SKU00159,2,255900
ORD004401,SKU00030,2,116667
ORD004402,SKU00541,1,243.9
ORD004402,SKU00073,1,29.52
ORD004402,SKU00298,3,152.49
ORD004402,SKU00246,3,150.74
ORD004402,SKU00468,5,307.58
ORD004403,SKU00323,3,469.14
ORD004403,SKU00057,2,288.34
ORD004403,SKU00471,2,385.22
ORD004403,SKU00465,1,86.59
ORD004404,SKU00513,5,64265
ORD004404,SKU00072,2,62240
ORD004404,SKU00524,1,62105
ORD004405,SKU00435,2,168118
ORD004405,SKU00248,4,84153
ORD004406,SKU00446,2,246250
ORD004406,SKU00373,5,223360
ORD004406,SKU00469,4,235850
ORD004406,SKU00167,5,5189
ORD004406,SKU00477,1,71830
ORD004407,SKU00190,2,15174
ORD004407,SKU00243,4,245613
ORD004407,SKU00522,4,12495
ORD004407,SKU00038,1,254151
ORD004408,SKU00090,5,154899
ORD004408,SKU00417,1,73591
ORD004408,SKU00286,3,196187
ORD004408,SKU00075,4,50614
ORD004409,SKU00228,2,301.14
ORD004409,SKU00440,2,395.21
ORD004410,SKU00523,4,133228
ORD004410,SKU00005,2,154710
ORD004410,SKU00075,1,50614
ORD004410,SKU00218,5,264475
ORD004410,SKU00305,4,50187
ORD004411,SKU00354,2,111628
ORD004411,SKU00070,4,238653
ORD004411,SKU00442,4,14974
ORD004411,SKU00384,4,50333
ORD004412,SKU00088,5,214326
ORD004412,SKU00305,2,50187
ORD004412,SKU00238,5,42703
ORD004413,SKU00197,2,331.97
ORD004414,SKU00078,5,216.15
ORD004414,SKU00085,2,378.09
ORD004414,SKU00529,4,216.43
ORD004415,SKU00066,2,55938
ORD004415,SKU00243,4,245613
ORD004415,SKU00386,3,190209
ORD004415,SKU00040,3,171088
ORD004415,SKU00314,3,32583
ORD004416,SKU00549,1,160099
ORD004417,SKU00452,5,457.42
ORD004417,SKU00378,2,305.32
ORD004417,SKU00311,2,375.72
ORD004417,SKU00463,4,281.52
ORD004418,SKU00364,2,29203
ORD004418,SKU00323,2,253335
ORD004418,SKU00496,4,134919
ORD004418,SKU00393,1,94500
ORD004419,SKU00467,1,33928
ORD004420,SKU00209,4,50781
ORD004421,SKU00106,5,62.0
ORD004421,SKU00439,3,12.21
ORD004421,SKU00282,3,42.62
ORD004421,SKU00338,3,6.91
ORD004421,SKU00247,3,439.22
ORD004422,SKU00279,2,414.2
ORD004422,SKU00449,5,413.61
ORD004422,SKU00355,5,255.3
ORD004423,SKU00290,5,36.8
ORD004424,SKU00391,3,73.49
ORD004424,SKU00547,1,224.13
ORD004424,SKU00421,4,482.6
ORD004425,SKU00345,3,18640
ORD004425,SKU00539,1,111915
ORD004425,SKU00409,1,257601
ORD004426,SKU00058,3,462.06
ORD004426,SKU00053,4,484.24
ORD004426,SKU00426,4,278.67
ORD004426,SKU00410,4,402.35
ORD004426,SKU00031,2,119.51
ORD004427,SKU00036,4,176110
ORD004427,SKU00025,2,203682
ORD004428,SKU00433,1,168.29
ORD004428,SKU00117,5,78.45
ORD004429,SKU00067,4,263331
